Visit_Date~Visitor_ID~DataSource_ID~Funnel_NR~Contnt_group_tx~CONTNT_SUBGRP_TX~Funnel_Step_CD~Funnel_Step_NR								
2017-06-20 10:47:52~999b1f3c-56fe-4012-9dd8-0e487b706667~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-17 22:17:25~972ce82d-cb19-4287-9ddd-a3fdcf33e48d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~straightforward money~The do's and don'ts of applying for a Loan~NULL~NULL								
2017-07-08 14:57:09~830f4c28-bdf0-4cd2-b5cb-09abfd12932c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-19 20:22:29~d7ae750b-faa5-43ba-b519-6e170c6a1468~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 13:29:45~484e0cf6-c8ef-4d98-b810-1b069cb02071~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 15:27:49~2f632cbff5486dc3d5b1501165195710~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 11:54:02~0d4cf49f-3978-4121-bfa4-6c014338705c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-09 12:59:00~6e6d3919-d41d-486a-894a-7dd602c2d374~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-20 11:14:49~ac54b104-2913-44ce-8e5a-9213339e1393~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-06-28 18:18:45~fa99bdf5-fb9a-4469-8d40-eed6cd56d1df~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-16 21:50:17~c25a7054-a750-406d-8ad1-1387183dfed8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 22:24:04~2d0f974b162366aaa731460287131603~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-11 17:20:24~4da5e1a4-8d5e-45d3-a8e0-37818cbc9a62~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 19:27:45~b994028f-7f93-4cbb-8904-a395807576ba~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 12:31:23~67a5ba3c-205e-4451-b177-debb53f34972~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-17 11:49:52~bb2db0b3-19f1-431d-a21f-3025c405602f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 05:50:59~23eb162a4f5fde3b68e1494751589032~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 07:29:56~611c7e82-e659-4f91-bc06-317a6df2eea2~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-17 14:42:15~4b339453-9bb5-422d-af5f-eef2c0e62bcd~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 10:39:01~5ec31954-d6e0-4dd8-a20d-eb0533d1dcd3~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-04 17:33:41~be1117f8-c46e-4eb1-a416-199069e2d970~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-04 18:36:54~5b93186d-8f96-472f-a0e1-839fdced23e9~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~~TSB leads the market with it's best ever loan rate~NULL~NULL								
2017-08-08 20:34:20~feba371c-cfd7-45ad-9ba3-eaa8b1b55037~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-16 01:49:28~58c2cda8-e617-48d2-b4be-ccb4af458f4c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 16:21:13~e8518273-661d-4801-acd2-c3f0ed5750d9~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 02:46:04~6e280107-305a-48f2-9145-121d2d6971f0~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~straightforward money~The do's and don'ts of applying for a Loan~NULL~NULL								
2017-06-29 17:38:44~9d78fc3d-9ac1-4215-ad69-1f653632a7a0~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-03 16:29:07~36965285-f555-4402-97f8-fe06a61faec3~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-07 00:21:40~d820c88d-72d3-420a-9663-bdd8ca430320~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-01 19:22:57~17e4dffa-244a-42dd-91c3-838d4d55f522~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-18 12:44:50~eba46c17-fbc3-4a08-8a93-abb02e311e63~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-30 09:30:11~8053fe13-f959-4f36-9eda-4b2ade830484~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-07 10:32:46~12218a9e-8826-47c3-9a13-2884f3325c1c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~ExternalISATransfer	ExternalISATransfer	ExternalISATransfer~Savings	Savings	Savings~externalISAtransfers	externalISAtransfers	externalISAtransfers~~2	3	4
2017-08-02 11:18:25~fbc42424-cee2-4e5b-bb77-b1ef5a01e314~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 10:14:59~5bc6e4aa-c9cb-43fb-b4d8-f5bdd4d1d33c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~ExternalISATransfer	ExternalISATransfer	ExternalISATransfer~Savings	Savings	Savings~externalISAtransfers	externalISAtransfers	externalISAtransfers~~2	3	4
2017-08-09 18:28:01~05f3679a-f553-4ec2-8239-075cba3101c7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 01:10:44~7ffb3d8e-baf7-495f-a59e-0b5a5355c70e~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-15 04:55:51~859a4410-7ce7-4857-b066-c6fb5312bcca~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-30 16:01:56~fb2afe57-c344-4222-9305-c78594d1e39a~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-11 15:56:21~8b76c61e-b568-48d8-9272-277452f1e194~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 10:15:07~ef9d1bd9-20da-4ffb-82b5-d79b5c0d9e75~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-30 15:29:55~f18361a4-ffcf-4dad-bd93-cc7824fc9551~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-01 03:07:38~97e57353-02f9-4a8b-ae90-7d23fa1001b5~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-23 06:58:16~2c308213-5675-46fe-a7e7-958dcd9aaee3~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-26 20:54:37~dc5042cf-ced4-4b06-88cf-2c0757c2b067~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-23 10:46:46~889117d4-5a88-495e-8478-47104fba97f0~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-04 16:50:28~2bef21826b062ec20c81497819555750~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-08 14:33:52~3654fe6f-8866-413e-b6e8-a069893e19e9~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-04 18:18:37~1d085d8a-35e7-4a46-b485-7d0121a88f08~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 10:57:18~c7c72ac9-3fcc-4b27-8b06-5c3fb57025b5~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-25 08:33:37~b820a129-df5a-43c2-8f83-7c0df03a4e37~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 12:29:58~bb2db0b3-19f1-431d-a21f-3025c405602f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 16:34:38~4c676c88-37d8-4678-8e3f-3351b408baef~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-03 13:21:41~25c3cc0dc0c2ddd5dbc1501751965482~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 16:17:17~28d8c3e7991719906ee1501087095061~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-24 08:07:54~0fc0eebe-ed38-40f6-a865-56ad13db61b1~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~Straightforward Money~TSB's Gender Pay Gap Report 2017~NULL~NULL								
2017-07-12 19:39:59~a4686d3a-fa03-4726-bfdf-000ecb3ad006~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-02 06:27:57~ad538e43-d48a-4a5b-b134-90fb6296c64b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-02 09:19:44~85d4908d-9206-40d4-83e2-daf2e07d8733~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 10:30:38~bdbd9e19-c80d-4a6d-90ff-a7e5a888121d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-09 21:12:46~98eab7c4-2fea-47a5-a3f0-5e9fced08348~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-20 19:06:52~37058b8f-5a78-4c2f-b6b5-6a021ff61e69~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-03 03:25:47~d547f890-c818-46ce-860e-e522633d2c3d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 10:43:29~89c925c2-516a-481b-afa0-bb8716dd92f8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 13:25:20~90cd9225-6b30-4a03-bf0a-f81587987b5c~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-17 17:40:44~7e80f3e1-8e70-4f98-9f82-6d56e5ca72f6~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-28 15:49:51~d9b223f9-e527-4f6b-b2b7-2e72b12b5522~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~Straightforward Money~TSB's Gender Pay Gap Report 2017~NULL~NULL								
2017-08-08 20:33:20~c9733ae9-0c93-416c-93e9-9ae2ea9c2850~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~Straightforward Money~TSB's Gender Pay Gap Report 2017~NULL~NULL								
2017-06-23 04:28:05~c2637f4b-661b-4935-8dfa-53ab72945757~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-04 21:46:44~b6aab5ec-8e54-43ed-967c-17c94562502d~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~Brits planning %E2%80%98Christmas on credit'~NULL~NULL								
2017-07-06 12:53:33~030b8466-893e-4866-9b66-a155fc2a8855~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-03 14:24:17~03e18a3c-1404-4bc0-bf3c-74e118fdc0ba~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-09 08:39:13~7f603fcf-0314-43c2-a708-8372bfdca882~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 16:26:16~42bd0eff-f511-45a8-98a5-42664637c716~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-23 12:25:53~6b5ebe4c-55a5-46b0-9ac0-94560429e895~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-03 15:02:40~21ab301872f85ae045b1498624347711~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 14:22:56~06891ca6-0563-4178-bec8-fd13c6e12b63~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-11 00:10:03~d957a14b-6731-4676-bdb5-0c9b585f4824~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-07 08:48:35~7b212ca0-e8d6-4fc7-ae05-c870de4f0b9d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-05 14:25:47~0b5e2938-f301-4274-959b-df2e0cd934ec~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-18 15:42:58~890118ad-fddb-46e6-b7b5-d9a0aa902ea1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 18:38:59~134f5293-5615-4674-8fc8-1998fd47ec0f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-09 19:06:50~7dedd1d8-27e1-4912-b8e3-0c336ff5c8fd~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-29 21:34:00~50c3ec99-a4ad-46a8-a288-5d3e7250ce99~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-15 07:18:17~03b685c3-7d36-435e-9e86-64e5a98d00ea~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-06 10:52:29~d2b9db4c-4a6c-41d5-b6b0-1c2a4f66a8b8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 11:23:48~13985e99-f9b6-4b85-a0b4-ba99a04e3a80~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-15 06:42:55~d184838c-33cb-487d-8122-1302022138fc~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 08:32:07~9f48499e-1671-490a-bcbc-667170679632~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-06 12:02:09~69f2b934-8165-41b4-88c2-69f265b64b98~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-22 16:00:54~86e001a6-beec-4ad0-b140-c66084dbe933~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-19 10:47:36~c07beb70-a119-4137-a979-1382bcd853c7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-24 13:11:00~7546f6cc-e8f5-4c94-94db-cecee62b1901~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-17 19:44:32~a0c26b56-79e3-4a66-b4a0-cf8ca0a7bf5f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-10 16:19:50~b4d582c2-ca5e-4fce-b5e7-d9efd1f8b5bb~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~Straightforward Money~How to Save for Your Child's Future~NULL~NULL								
2017-08-07 09:44:43~3b36dc00-bae9-4178-98f6-97801ac08fa1~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-24 16:17:47~716be16f-97d8-4fb4-98ee-4e9ff8f43f82~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-01 10:28:31~9da55e79-88c4-4931-b546-be70a68f56cf~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-15 23:11:10~c26d5c31-789e-48fa-8a1c-3a6a0c6878a0~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-14 18:10:18~a9c016dc-bad9-41bd-a361-b60a2b5242ac~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 11:40:02~1617c4e7-e415-4f6e-b9d1-242c38d6889d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-08 20:54:21~cf42aff8-b780-4a05-988f-67dfa4473e3f~dcshmmrvguz5bdobq3ovhnlkl_5q1z~ExternalISATransfer	ExternalISATransfer	ExternalISATransfer~Savings	Savings	Savings~externalISAtransfers	externalISAtransfers	externalISAtransfers~~2	3	4
2017-07-08 23:22:00~c7ab8d2e-868a-46d5-a9fd-4281234fa71e~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-05 00:08:59~dfad3ab1-3968-4f7d-b8f6-19f32744757d~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 12:13:01~8fbe29b6-56b9-40f9-98ce-edb8c5303b18~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-27 14:31:28~189dc7da-ad6d-4d0a-a51a-4de5767ca760~dcshmmrvguz5bdobq3ovhnlkl_5q1z~ExternalISATransfer	ExternalISATransfer	ExternalISATransfer~Savings	Savings	Savings~externalISAtransfers	externalISAtransfers	externalISAtransfers~~2	3	4
2017-06-19 05:47:37~89ff9cb8-04fc-4df6-b4ff-f3ea9e9f5e3b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-12 20:31:13~ebc3beaa-40ee-4c7e-89d3-ef31c6003be6~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-07 18:06:41~534f492c-4818-440d-ab69-e9b9053247c8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 17:08:43~577b6128-be5c-4be6-92f1-e669445574d6~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~Straightforward Money~TSB's new flagship branches revealed~NULL~NULL								
2017-07-12 20:38:23~6e06cf58-36fa-4f68-af98-26132be0495b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-28 20:42:48~8c1a8f74-10e2-4dea-a67c-2b7ea8bd97e3~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-07-05 15:23:06~af78eca7-adac-4f68-82cd-2909d0bdace7~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-09 19:34:36~2f4ef5a4-634c-4078-9bec-f1031ce0d058~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-05 21:03:14~9197d8b0-b991-42c2-a6e6-21422afe9445~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-05 21:57:44~834d4ef8-193a-458b-9179-88bca7be0ab2~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-09 21:19:06~98eab7c4-2fea-47a5-a3f0-5e9fced08348~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~News Release~TSB launches Britain's best personal loan~NULL~NULL								
2017-08-11 21:58:35~95bb9fd5-fe97-445e-85d2-0331bcb9b029~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-06 08:21:16~cde2641e-4028-4e8d-8501-4c3fc41170a8~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-06-22 18:34:29~6c23cdb7-8468-42d7-8758-d69d068820a5~dcstd5kayuz5bdovxamzuuhkl_4d9w~NULL~straightforward money~The do's and don'ts of applying for a Loan~NULL~NULL								
2017-08-12 13:01:32~dffb75f9-a7a8-4d37-bee6-a181e8bdbabc~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 10:36:59~f97f3cd6-037c-41de-a389-70d69ff81716~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-07-10 12:47:37~2bacb787-d6f7-4bbe-9c4b-9a6707f60d5b~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
2017-08-08 17:02:33~67a5ba3c-205e-4451-b177-debb53f34972~dcshmmrvguz5bdobq3ovhnlkl_5q1z~NULL~SALES~Personal Loans	 Credit Cards	 Overdraft	 Mortgages~NULL~NULL					
